DiemRenLuyenKey,SinhVienKey,KhoaKey,NganhKey,LopKey,HocKyKey,DiemYThucHocTap,DiemChapHanhNoiQuy,DiemHoatDongPhongTrao,DiemCongDong,DiemTongRenLuyen,XepLoaiRenLuyenKey
13235,2832,4,9,40,5,22,18,18,17,75,3
13236,2832,4,9,40,6,24,15,20,10,69,3
13237,2832,4,9,40,7,18,14,15,14,61,4
13238,2832,4,9,40,8,19,15,16,11,61,4
13239,2833,4,9,40,3,24,22,24,18,88,2
13240,2833,4,9,40,4,21,17,23,18,79,3
13241,2833,4,9,40,5,18,14,17,14,63,4
13242,2833,4,9,40,6,21,17,16,20,74,3
13243,2833,4,9,40,7,26,24,19,13,82,2
13244,2833,4,9,40,8,22,17,24,13,76,3
13245,2834,4,9,40,3,21,24,16,14,75,3
13246,2834,4,9,40,4,27,24,23,16,90,1
13247,2834,4,9,40,5,22,21,23,13,79,3
13248,2834,4,9,40,6,21,18,22,13,74,3
13249,2834,4,9,40,7,20,14,13,15,62,4
13250,2834,4,9,40,8,22,18,25,16,81,2
13251,2835,4,9,40,3,26,22,21,20,89,2
13252,2835,4,9,40,4,24,20,18,7,69,3
13253,2835,4,9,40,5,26,23,19,9,77,3
13254,2835,4,9,40,6,24,18,24,8,74,3
13255,2835,4,9,40,7,27,22,22,16,87,2
13256,2835,4,9,40,8,26,22,19,13,80,2
13257,2836,4,9,40,3,28,25,18,18,89,2
13258,2836,4,9,40,4,25,20,22,16,83,2
13259,2836,4,9,40,5,25,24,17,14,80,2
13260,2836,4,9,40,6,26,19,23,12,80,2
13261,2836,4,9,40,7,20,15,18,18,71,3
13262,2836,4,9,40,8,26,20,23,10,79,3
13263,2837,4,9,40,3,23,18,23,12,76,3
13264,2837,4,9,40,4,27,17,18,12,74,3
13265,2837,4,9,40,5,23,19,14,20,76,3
13266,2837,4,9,40,6,26,18,18,15,77,3
13267,2837,4,9,40,7,22,20,18,15,75,3
13268,2837,4,9,40,8,25,23,22,20,90,1
13269,2838,4,9,40,3,27,23,25,10,85,2
13270,2838,4,9,40,4,22,19,14,20,75,3
13271,2838,4,9,40,5,20,20,21,19,80,2
13272,2838,4,9,40,6,21,15,16,15,67,3
13273,2838,4,9,40,7,21,20,22,17,80,2
13274,2838,4,9,40,8,19,16,13,18,66,3
13275,2839,4,9,40,3,21,22,21,20,84,2
13276,2839,4,9,40,4,24,21,17,13,75,3
13277,2839,4,9,40,5,25,20,21,17,83,2
13278,2839,4,9,40,6,24,20,20,11,75,3
13279,2839,4,9,40,7,26,21,25,11,83,2
13280,2839,4,9,40,8,26,20,17,20,83,2
13281,2840,4,9,40,3,25,25,22,17,89,2
13282,2840,4,9,40,4,25,22,25,16,88,2
13283,2840,4,9,40,5,28,24,25,12,89,2
13284,2840,4,9,40,6,22,20,16,14,72,3
13285,2840,4,9,40,7,26,18,20,10,74,3
13286,2840,4,9,40,8,17,18,17,12,64,4
13287,2841,4,9,40,3,23,18,23,8,72,3
13288,2841,4,9,40,4,24,20,20,18,82,2
13289,2841,4,9,40,5,17,17,13,17,64,4
13290,2841,4,9,40,6,15,14,15,20,64,4
13291,2841,4,9,40,7,23,23,13,20,79,3
13292,2841,4,9,40,8,27,20,23,20,90,1
13293,2842,4,9,40,3,24,22,22,14,82,2
13294,2842,4,9,40,4,24,19,25,12,80,2
13295,2842,4,9,40,5,26,24,23,9,82,2
13296,2842,4,9,40,6,18,16,19,20,73,3
13297,2842,4,9,40,7,23,21,22,6,72,3
13298,2842,4,9,40,8,18,18,21,15,72,3
13299,2843,4,9,40,3,26,20,18,17,81,2
13300,2843,4,9,40,4,27,22,21,20,90,1
13301,2843,4,9,40,5,22,21,25,12,80,2
13302,2843,4,9,40,6,22,22,16,10,70,3
13303,2843,4,9,40,7,21,18,13,14,66,3
13304,2843,4,9,40,8,29,18,18,20,85,2
13305,2844,4,9,40,3,27,23,24,18,92,1
13306,2844,4,9,40,4,24,20,23,18,85,2
13307,2844,4,9,40,5,23,19,19,15,76,3
13308,2844,4,9,40,6,25,17,19,16,77,3
13309,2844,4,9,40,7,19,20,18,17,74,3
13310,2844,4,9,40,8,26,23,23,7,79,3
13311,2845,4,9,40,3,22,21,22,20,85,2
13312,2845,4,9,40,4,28,19,18,20,85,2
13313,2845,4,9,40,5,23,17,18,18,76,3
13314,2845,4,9,40,6,24,24,17,16,81,2
13315,2845,4,9,40,7,24,22,21,15,82,2
13316,2845,4,9,40,8,24,24,23,13,84,2
13317,2846,4,9,40,3,25,19,24,20,88,2
13318,2846,4,9,40,4,24,20,20,15,79,3
13319,2846,4,9,40,5,23,20,17,20,80,2
13320,2846,4,9,40,6,21,24,17,17,79,3
13321,2846,4,9,40,7,23,24,18,12,77,3
13322,2846,4,9,40,8,21,17,18,8,64,4
13323,2847,4,9,40,3,24,20,16,20,80,2
13324,2847,4,9,40,4,27,21,22,7,77,3
13325,2847,4,9,40,5,27,16,20,20,83,2
13326,2847,4,9,40,6,22,20,18,13,73,3
13327,2847,4,9,40,7,21,21,18,8,68,3
13328,2847,4,9,40,8,24,14,16,10,64,4
13329,2848,4,9,41,5,24,19,18,8,69,3
13330,2848,4,9,41,6,25,17,25,9,76,3
13331,2848,4,9,41,7,20,18,18,13,69,3
13332,2848,4,9,41,8,18,14,20,17,69,3
13333,2849,4,9,41,5,27,21,17,15,80,2
13334,2849,4,9,41,6,21,18,14,18,71,3
13335,2849,4,9,41,7,22,20,19,20,81,2
13336,2849,4,9,41,8,24,21,19,14,78,3
13337,2850,4,9,41,5,20,16,20,20,76,3
13338,2850,4,9,41,6,21,19,14,20,74,3
13339,2850,4,9,41,7,20,16,14,9,59,4
13340,2850,4,9,41,8,19,17,21,17,74,3
13341,2851,4,9,41,5,26,22,20,10,78,3
13342,2851,4,9,41,6,23,15,16,13,67,3
13343,2851,4,9,41,7,19,19,19,19,76,3
13344,2851,4,9,41,8,22,19,18,5,64,4
13345,2852,4,9,41,5,26,22,20,9,77,3
13346,2852,4,9,41,6,22,21,24,10,77,3
13347,2852,4,9,41,7,22,19,18,18,77,3
13348,2852,4,9,41,8,19,17,18,15,69,3
13349,2853,4,9,41,5,24,17,20,17,78,3
13350,2853,4,9,41,6,26,23,25,18,92,1
13351,2853,4,9,41,7,22,20,15,13,70,3
13352,2853,4,9,41,8,15,14,16,15,60,4
13353,2854,4,9,41,5,20,19,16,20,75,3
13354,2854,4,9,41,6,22,19,19,15,75,3
13355,2854,4,9,41,7,19,22,21,11,73,3
13356,2854,4,9,41,8,24,23,23,15,85,2
13357,2855,4,9,41,5,23,20,17,19,79,3
13358,2855,4,9,41,6,30,20,23,19,92,1
13359,2855,4,9,41,7,23,23,22,13,81,2
13360,2855,4,9,41,8,18,21,14,20,73,3
13361,2856,4,9,41,5,26,22,25,20,93,1
13362,2856,4,9,41,6,27,18,23,16,84,2
13363,2856,4,9,41,7,22,18,18,12,70,3
13364,2856,4,9,41,8,22,20,17,14,73,3
13365,2857,4,9,41,5,27,21,18,18,84,2
13366,2857,4,9,41,6,26,20,23,16,85,2
13367,2857,4,9,41,7,23,20,24,16,83,2
13368,2857,4,9,41,8,26,21,20,15,82,2
13369,2858,4,9,41,5,27,25,18,20,90,1
13370,2858,4,9,41,6,20,17,15,20,72,3
13371,2858,4,9,41,7,25,23,22,16,86,2
13372,2858,4,9,41,8,26,16,19,17,78,3
13373,2859,4,9,41,5,27,18,24,14,83,2
13374,2859,4,9,41,6,24,23,23,10,80,2
13375,2859,4,9,41,7,25,21,25,13,84,2
13376,2859,4,9,41,8,22,18,17,15,72,3
13377,2860,4,9,41,5,30,23,23,20,96,1
13378,2860,4,9,41,6,27,21,23,17,88,2
13379,2860,4,9,41,7,18,18,16,18,70,3
13380,2860,4,9,41,8,20,20,19,11,70,3
13381,2861,4,9,41,5,23,20,20,9,72,3
13382,2861,4,9,41,6,19,18,18,16,71,3
13383,2861,4,9,41,7,24,18,18,14,74,3
13384,2861,4,9,41,8,26,23,19,14,82,2
13385,2862,4,9,41,5,22,18,18,18,76,3
13386,2862,4,9,41,6,24,22,25,9,80,2
13387,2862,4,9,41,7,21,22,20,16,79,3
13388,2862,4,9,41,8,25,22,25,20,92,1
13389,2863,4,9,41,5,18,15,20,19,72,3
13390,2863,4,9,41,6,20,14,18,20,72,3
13391,2863,4,9,41,7,23,19,18,14,74,3
13392,2863,4,9,41,8,21,14,17,19,71,3
13393,2864,4,9,41,5,22,24,20,20,86,2
13394,2864,4,9,41,6,25,22,23,9,79,3
13395,2864,4,9,41,7,20,21,16,12,69,3
13396,2864,4,9,41,8,22,19,17,20,78,3
13397,2865,4,9,41,5,25,20,17,16,78,3
13398,2865,4,9,41,6,20,19,19,6,64,4
13399,2865,4,9,41,7,22,22,21,6,71,3
13400,2865,4,9,41,8,14,16,17,19,66,3
13401,2866,4,9,41,5,27,24,25,11,87,2
13402,2866,4,9,41,6,23,21,24,10,78,3
13403,2866,4,9,41,7,19,15,18,17,69,3
13404,2866,4,9,41,8,18,20,20,11,69,3
13405,2867,4,9,41,5,22,20,23,14,79,3
13406,2867,4,9,41,6,22,15,14,18,69,3
13407,2867,4,9,41,7,13,12,13,15,53,4
13408,2867,4,9,41,8,27,22,16,16,81,2
13409,2868,4,9,41,5,25,18,16,15,74,3
13410,2868,4,9,41,6,30,21,18,20,89,2
13411,2868,4,9,41,7,26,20,24,12,82,2
13412,2868,4,9,41,8,18,19,14,20,71,3
13413,2869,4,9,41,5,23,20,24,10,77,3
13414,2869,4,9,41,6,26,24,25,12,87,2
13415,2869,4,9,41,7,23,17,20,5,65,3
13416,2869,4,9,41,8,21,20,23,16,80,2
13417,2870,4,9,41,5,22,25,24,13,84,2
13418,2870,4,9,41,6,27,22,23,20,92,1
13419,2870,4,9,41,7,18,12,11,16,57,4
13420,2870,4,9,41,8,22,20,21,13,76,3
13421,2871,4,9,41,5,26,19,20,16,81,2
13422,2871,4,9,41,6,22,16,13,20,71,3
13423,2871,4,9,41,7,27,19,17,13,76,3
13424,2871,4,9,41,8,21,19,17,13,70,3
13425,2872,4,9,41,5,26,20,23,16,85,2
13426,2872,4,9,41,6,26,22,16,20,84,2
13427,2872,4,9,41,7,21,21,20,13,75,3
13428,2872,4,9,41,8,23,19,19,18,79,3
13429,2873,4,9,41,5,27,22,25,17,91,1
13430,2873,4,9,41,6,28,23,25,15,91,1
13431,2873,4,9,41,7,28,18,19,20,85,2
13432,2873,4,9,41,8,22,18,25,16,81,2
13433,2874,4,9,41,5,25,23,24,16,88,2
13434,2874,4,9,41,6,19,20,14,20,73,3
13435,2874,4,9,41,7,21,23,18,20,82,2
13436,2874,4,9,41,8,24,22,21,14,81,2
13437,2875,4,9,41,5,26,25,18,19,88,2
13438,2875,4,9,41,6,24,22,13,14,73,3
13439,2875,4,9,41,7,22,16,18,16,72,3
13440,2875,4,9,41,8,23,19,21,15,78,3
13441,2876,4,9,41,5,25,20,21,11,77,3
13442,2876,4,9,41,6,24,20,19,18,81,2
13443,2876,4,9,41,7,22,21,22,5,70,3
13444,2876,4,9,41,8,28,23,25,16,92,1
13445,2877,4,9,41,5,24,17,25,15,81,2
13446,2877,4,9,41,6,21,23,25,15,84,2
13447,2877,4,9,41,7,26,24,22,12,84,2
13448,2877,4,9,41,8,21,17,16,20,74,3
13449,2878,4,9,41,5,26,21,25,15,87,2
13450,2878,4,9,41,6,22,17,21,17,77,3
13451,2878,4,9,41,7,22,18,16,16,72,3
13452,2878,4,9,41,8,19,19,16,14,68,3
13453,2879,4,9,41,5,22,19,21,13,75,3
13454,2879,4,9,41,6,18,20,17,18,73,3
13455,2879,4,9,41,7,28,24,17,14,83,2
13456,2879,4,9,41,8,20,18,17,14,69,3
13457,2880,4,9,41,5,24,24,16,20,84,2
13458,2880,4,9,41,6,29,25,23,11,88,2
13459,2880,4,9,41,7,19,19,22,8,68,3
13460,2880,4,9,41,8,21,19,22,15,77,3
13461,2881,4,9,41,5,19,21,16,15,71,3
13462,2881,4,9,41,6,22,15,14,11,62,4
13463,2881,4,9,41,7,25,18,21,17,81,2
13464,2881,4,9,41,8,19,16,16,12,63,4
13465,2882,4,9,41,5,27,23,20,18,88,2
13466,2882,4,9,41,6,18,19,20,9,66,3
13467,2882,4,9,41,7,20,21,18,9,68,3
13468,2882,4,9,41,8,25,21,17,20,83,2
13469,2883,4,9,41,5,25,22,24,14,85,2
13470,2883,4,9,41,6,19,15,20,20,74,3
13471,2883,4,9,41,7,24,22,18,17,81,2
13472,2883,4,9,41,8,20,20,17,14,71,3
13473,2884,4,9,41,5,26,20,21,12,79,3
13474,2884,4,9,41,6,21,24,18,13,76,3
13475,2884,4,9,41,7,24,21,15,20,80,2
13476,2884,4,9,41,8,20,19,13,20,72,3
13477,2885,4,9,41,5,26,19,19,18,82,2
13478,2885,4,9,41,6,23,18,19,17,77,3
13479,2885,4,9,41,7,27,25,25,6,83,2
13480,2885,4,9,41,8,22,23,19,16,80,2
13481,2886,4,9,41,5,24,22,18,20,84,2
13482,2886,4,9,41,6,24,17,17,20,78,3
13483,2886,4,9,41,7,19,16,13,12,60,4
13484,2886,4,9,41,8,24,22,19,20,85,2
13485,2887,4,9,41,5,25,19,19,20,83,2
13486,2887,4,9,41,6,26,22,20,20,88,2
13487,2887,4,9,41,7,30,23,25,10,88,2
13488,2887,4,9,41,8,21,21,17,13,72,3
13489,2888,4,9,41,5,27,24,18,20,89,2
13490,2888,4,9,41,6,30,22,25,19,96,1
13491,2888,4,9,41,7,16,16,22,16,70,3
13492,2888,4,9,41,8,23,17,17,20,77,3
13493,2889,4,9,41,5,25,25,23,8,81,2
13494,2889,4,9,41,6,26,19,20,20,85,2
13495,2889,4,9,41,7,23,20,15,20,78,3
13496,2889,4,9,41,8,25,20,25,12,82,2
13497,2890,4,9,41,5,23,20,22,16,81,2
13498,2890,4,9,41,6,19,18,19,20,76,3
13499,2890,4,9,41,7,25,21,15,16,77,3
13500,2890,4,9,41,8,20,16,16,16,68,3
13501,2891,4,9,41,5,24,23,19,20,86,2
13502,2891,4,9,41,6,25,19,25,20,89,2
13503,2891,4,9,41,7,21,17,19,19,76,3
13504,2891,4,9,41,8,25,21,25,15,86,2
13505,2892,4,9,41,5,21,20,18,18,77,3
13506,2892,4,9,41,6,25,19,21,17,82,2
13507,2892,4,9,41,7,20,19,14,13,66,3
13508,2892,4,9,41,8,23,20,25,11,79,3
13509,2893,4,9,41,5,23,23,21,14,81,2
13510,2893,4,9,41,6,29,21,18,20,88,2
13511,2893,4,9,41,7,24,19,21,12,76,3
13512,2893,4,9,41,8,25,21,22,13,81,2
13513,2894,4,9,41,5,22,18,20,14,74,3
13514,2894,4,9,41,6,28,24,25,16,93,1
13515,2894,4,9,41,7,21,15,20,11,67,3
13516,2894,4,9,41,8,18,15,20,10,63,4
13517,2895,4,9,41,5,25,21,24,14,84,2
13518,2895,4,9,41,6,24,22,23,16,85,2
13519,2895,4,9,41,7,23,18,21,10,72,3
13520,2895,4,9,41,8,17,13,13,15,58,4
13521,2896,4,9,41,5,25,21,23,12,81,2
13522,2896,4,9,41,6,23,23,18,14,78,3
13523,2896,4,9,41,7,21,16,24,6,67,3
13524,2896,4,9,41,8,21,22,23,17,83,2
13525,2897,4,9,41,5,27,20,20,16,83,2
13526,2897,4,9,41,6,21,14,19,20,74,3
13527,2897,4,9,41,7,23,20,13,20,76,3
13528,2897,4,9,41,8,19,19,16,18,72,3
13529,2898,4,9,41,5,22,18,18,16,74,3
13530,2898,4,9,41,6,18,18,23,9,68,3
13531,2898,4,9,41,7,22,19,16,17,74,3
13532,2898,4,9,41,8,18,16,15,16,65,3
13533,2899,4,9,41,5,25,23,21,20,89,2
13534,2899,4,9,41,6,21,15,18,17,71,3
13535,2899,4,9,41,7,21,17,16,8,62,4
13536,2899,4,9,41,8,20,15,12,12,59,4
13537,2900,4,9,41,5,28,21,25,15,89,2
13538,2900,4,9,41,6,29,18,21,14,82,2
13539,2900,4,9,41,7,26,21,22,19,88,2
13540,2900,4,9,41,8,25,20,19,12,76,3
13541,2901,4,9,41,5,24,23,19,20,86,2
13542,2901,4,9,41,6,21,16,18,16,71,3
13543,2901,4,9,41,7,18,16,20,14,68,3
13544,2901,4,9,41,8,24,17,22,16,79,3
13545,2902,4,9,41,5,28,25,25,15,93,1
13546,2902,4,9,41,6,27,23,22,10,82,2
13547,2902,4,9,41,7,20,17,22,18,77,3
13548,2902,4,9,41,8,23,19,19,14,75,3
13549,2903,4,9,41,5,30,25,25,20,100,1
13550,2903,4,9,41,6,25,18,21,16,80,2
13551,2903,4,9,41,7,27,23,21,15,86,2
13552,2903,4,9,41,8,17,20,21,11,69,3
13553,2904,4,9,41,5,22,19,19,18,78,3
13554,2904,4,9,41,6,24,20,23,17,84,2
13555,2904,4,9,41,7,23,16,16,16,71,3
13556,2904,4,9,41,8,21,20,18,14,73,3
13557,2905,4,9,41,5,30,19,25,10,84,2
13558,2905,4,9,41,6,25,19,25,17,86,2
13559,2905,4,9,41,7,22,25,22,18,87,2
13560,2905,4,9,41,8,21,18,13,15,67,3
13561,2906,4,9,41,5,20,20,25,8,73,3
13562,2906,4,9,41,6,22,21,22,13,78,3
13563,2906,4,9,41,7,21,13,19,20,73,3
13564,2906,4,9,41,8,24,18,15,11,68,3
13565,2907,4,9,41,5,21,19,25,15,80,2
13566,2907,4,9,41,6,28,23,21,17,89,2
13567,2907,4,9,41,7,18,16,13,20,67,3
13568,2907,4,9,41,8,19,15,19,11,64,4
13569,2908,4,9,41,5,26,21,19,15,81,2
13570,2908,4,9,41,6,18,19,15,20,72,3
13571,2908,4,9,41,7,23,21,22,13,79,3
13572,2908,4,9,41,8,23,19,21,20,83,2
13573,2909,4,9,41,5,22,18,14,17,71,3
13574,2909,4,9,41,6,25,21,23,19,88,2
13575,2909,4,9,41,7,26,19,21,12,78,3
13576,2909,4,9,41,8,21,13,10,13,57,4
13577,2910,4,9,41,5,24,18,21,15,78,3
13578,2910,4,9,41,6,25,21,25,9,80,2
13579,2910,4,9,41,7,19,22,19,12,72,3
13580,2910,4,9,41,8,26,17,17,20,80,2
13581,2911,4,9,41,5,23,20,10,20,73,3
13582,2911,4,9,41,6,30,25,22,14,91,1
13583,2911,4,9,41,7,22,15,12,20,69,3
13584,2911,4,9,41,8,24,21,23,9,77,3
13585,2912,4,9,41,5,21,21,20,17,79,3
13586,2912,4,9,41,6,30,21,19,17,87,2
13587,2912,4,9,41,7,24,24,19,9,76,3
13588,2912,4,9,41,8,23,21,20,13,77,3
13589,2913,4,9,41,5,24,16,19,13,72,3
13590,2913,4,9,41,6,23,19,14,15,71,3
13591,2913,4,9,41,7,27,17,19,18,81,2
13592,2913,4,9,41,8,25,21,16,16,78,3
13593,2914,4,9,41,5,25,20,25,12,82,2
13594,2914,4,9,41,6,28,23,21,15,87,2
13595,2914,4,9,41,7,28,22,21,19,90,1
13596,2914,4,9,41,8,30,24,22,14,90,1
13597,2915,4,9,41,5,22,19,22,19,82,2
13598,2915,4,9,41,6,23,23,16,17,79,3
13599,2915,4,9,41,7,21,16,16,20,73,3
13600,2915,4,9,41,8,24,19,14,16,73,3
13601,2916,4,9,41,5,24,20,20,13,77,3
13602,2916,4,9,41,6,26,20,20,17,83,2
13603,2916,4,9,41,7,22,19,25,14,80,2
13604,2916,4,9,41,8,29,20,24,12,85,2
13605,2917,4,9,41,5,23,21,12,20,76,3
13606,2917,4,9,41,6,20,20,16,17,73,3
13607,2917,4,9,41,7,21,14,21,17,73,3
13608,2917,4,9,41,8,26,24,25,10,85,2
13609,2918,4,9,41,5,25,22,25,16,88,2
13610,2918,4,9,41,6,29,25,25,20,99,1
13611,2918,4,9,41,7,20,20,19,18,77,3
13612,2918,4,9,41,8,25,20,23,20,88,2
13613,2919,4,9,41,5,22,14,22,16,74,3
13614,2919,4,9,41,6,22,24,24,16,86,2
13615,2919,4,9,41,7,20,22,18,11,71,3
13616,2919,4,9,41,8,25,19,15,20,79,3
13617,2920,4,9,41,5,20,21,17,10,68,3
13618,2920,4,9,41,6,22,21,16,20,79,3
13619,2920,4,9,41,7,19,16,14,17,66,3
13620,2920,4,9,41,8,24,17,20,20,81,2
13621,2921,4,9,42,7,21,20,12,20,73,3
13622,2921,4,9,42,8,24,21,13,19,77,3
13623,2922,4,9,42,7,29,20,24,18,91,1
13624,2922,4,9,42,8,25,20,25,15,85,2
13625,2923,4,9,42,7,16,20,22,11,69,3
13626,2923,4,9,42,8,23,20,17,17,77,3
13627,2924,4,9,42,7,22,23,23,17,85,2
13628,2924,4,9,42,8,24,21,19,18,82,2
13629,2925,4,9,42,7,23,20,21,18,82,2
13630,2925,4,9,42,8,22,19,11,20,72,3
13631,2926,4,9,42,7,28,21,18,20,87,2
13632,2926,4,9,42,8,28,21,24,19,92,1
13633,2927,4,9,42,7,21,17,15,18,71,3
13634,2927,4,9,42,8,20,18,18,18,74,3
13635,2928,4,9,42,7,25,25,17,20,87,2
13636,2928,4,9,42,8,26,20,23,12,81,2
13637,2929,4,9,42,7,22,19,20,19,80,2
13638,2929,4,9,42,8,26,24,23,17,90,1
13639,2930,4,9,42,7,30,24,25,14,93,1
13640,2930,4,9,42,8,21,19,12,20,72,3
13641,2931,4,9,42,7,27,23,24,14,88,2
13642,2931,4,9,42,8,25,19,20,20,84,2
13643,2932,4,9,42,7,23,20,21,20,84,2
13644,2932,4,9,42,8,22,20,21,14,77,3
13645,2933,4,9,42,7,29,25,25,17,96,1
13646,2933,4,9,42,8,26,22,22,19,89,2
13647,2934,4,9,42,7,24,18,16,20,78,3
13648,2934,4,9,42,8,21,21,13,19,74,3
13649,2935,4,9,42,7,24,21,20,17,82,2
13650,2935,4,9,42,8,18,14,19,17,68,3
13651,2936,4,9,42,7,22,17,20,16,75,3
13652,2936,4,9,42,8,25,18,23,12,78,3
13653,2937,4,9,42,7,21,17,22,17,77,3
13654,2937,4,9,42,8,26,21,19,15,81,2
13655,2938,4,9,42,7,25,23,23,15,86,2
13656,2938,4,9,42,8,25,20,21,16,82,2
13657,2939,4,9,42,7,24,18,23,15,80,2
13658,2939,4,9,42,8,27,20,25,17,89,2
13659,2940,4,9,42,7,28,21,25,8,82,2
13660,2940,4,9,42,8,26,24,24,15,89,2
13661,2941,4,9,42,7,25,23,17,20,85,2
13662,2941,4,9,42,8,30,24,23,16,93,1
13663,2942,4,9,42,7,25,18,18,20,81,2
13664,2942,4,9,42,8,22,21,22,9,74,3
13665,2943,4,9,42,7,29,23,21,12,85,2
13666,2943,4,9,42,8,27,25,25,13,90,1
13667,2944,4,9,42,7,25,17,16,20,78,3
13668,2944,4,9,42,8,25,18,18,13,74,3
13669,2945,4,9,42,7,20,16,12,20,68,3
13670,2945,4,9,42,8,28,25,25,9,87,2
13671,2946,4,9,42,7,25,18,21,20,84,2
13672,2946,4,9,42,8,27,23,23,11,84,2
13673,2947,4,9,42,7,24,22,20,18,84,2
13674,2947,4,9,42,8,25,18,18,19,80,2
13675,2948,4,9,42,7,23,21,17,20,81,2
13676,2948,4,9,42,8,22,17,19,20,78,3
13677,2949,4,9,42,7,27,25,24,14,90,1
13678,2949,4,9,42,8,24,19,10,20,73,3
13679,2950,4,9,42,7,26,18,20,17,81,2
13680,2950,4,9,42,8,19,16,16,20,71,3
13681,2951,4,9,42,7,24,23,20,16,83,2
13682,2951,4,9,42,8,28,21,25,18,92,1
13683,2952,4,9,42,7,26,21,19,17,83,2
13684,2952,4,9,42,8,23,18,19,19,79,3
13685,2953,4,9,42,7,29,23,25,16,93,1
13686,2953,4,9,42,8,19,17,23,13,72,3
13687,2954,4,9,42,7,27,22,20,20,89,2
13688,2954,4,9,42,8,25,20,25,15,85,2
13689,2955,4,9,42,7,24,22,21,19,86,2
13690,2955,4,9,42,8,27,21,17,20,85,2
13691,2956,4,9,42,7,28,24,25,7,84,2
13692,2956,4,9,42,8,28,23,25,10,86,2
13693,2957,4,9,42,7,27,23,21,20,91,1
13694,2957,4,9,42,8,27,21,25,10,83,2
13695,2958,4,9,42,7,27,20,20,18,85,2
13696,2958,4,9,42,8,27,21,21,15,84,2
13697,2959,4,9,42,7,26,24,22,18,90,1
13698,2959,4,9,42,8,21,17,17,15,70,3
13699,2960,4,9,42,7,25,24,21,19,89,2
13700,2960,4,9,42,8,25,22,18,19,84,2
13701,2961,4,9,42,7,19,18,17,20,74,3
13702,2961,4,9,42,8,28,19,22,10,79,3
13703,2962,4,9,42,7,23,21,21,14,79,3
13704,2962,4,9,42,8,30,22,22,18,92,1
13705,2963,4,9,42,7,24,17,18,20,79,3
13706,2963,4,9,42,8,29,24,24,17,94,1
13707,2964,4,9,42,7,23,20,20,10,73,3
13708,2964,4,9,42,8,27,25,24,14,90,1
13709,2965,4,9,42,7,24,19,18,18,79,3
13710,2965,4,9,42,8,26,24,19,19,88,2
13711,2966,4,9,42,7,23,23,18,17,81,2
13712,2966,4,9,42,8,27,22,19,17,85,2
13713,2967,4,9,42,7,23,19,16,18,76,3
13714,2967,4,9,42,8,28,20,19,20,87,2
13715,2968,4,9,42,7,23,17,22,13,75,3
13716,2968,4,9,42,8,25,23,21,19,88,2
13717,2969,4,9,42,7,21,20,22,12,75,3
13718,2969,4,9,42,8,21,16,23,10,70,3
13719,2970,4,9,42,7,24,20,19,18,81,2
13720,2970,4,9,42,8,26,20,19,19,84,2
13721,2971,4,9,42,7,24,16,19,20,79,3
13722,2971,4,9,42,8,23,20,23,20,86,2
13723,2972,4,9,42,7,22,20,21,20,83,2
13724,2972,4,9,42,8,26,22,19,18,85,2
13725,2973,4,9,42,7,25,19,20,17,81,2
13726,2973,4,9,42,8,19,16,17,19,71,3
13727,2974,4,9,42,7,25,24,19,20,88,2
13728,2974,4,9,42,8,27,19,19,13,78,3
13729,2975,4,9,42,7,26,20,21,18,85,2
13730,2975,4,9,42,8,24,20,21,17,82,2
13731,2976,4,9,42,7,28,23,22,18,91,1
13732,2976,4,9,42,8,23,17,21,14,75,3
13733,2977,4,9,42,7,24,18,20,20,82,2
13734,2977,4,9,42,8,22,17,22,17,78,3
13735,2978,4,9,42,7,21,18,22,15,76,3
13736,2978,4,9,42,8,30,22,23,11,86,2
13737,2979,4,9,42,7,20,19,19,16,74,3
13738,2979,4,9,42,8,21,17,14,13,65,3
13739,2980,4,9,42,7,21,18,17,20,76,3
13740,2980,4,9,42,8,29,20,23,15,87,2
13741,2981,4,9,42,7,26,25,25,11,87,2
13742,2981,4,9,42,8,23,15,21,10,69,3
13743,2982,4,9,42,7,22,19,23,20,84,2
13744,2982,4,9,42,8,26,20,19,14,79,3
13745,2983,4,9,42,7,30,25,25,13,93,1
13746,2983,4,9,42,8,25,18,16,17,76,3
13747,2984,4,9,42,7,22,16,14,20,72,3
13748,2984,4,9,42,8,26,22,22,20,90,1
13749,2985,4,9,42,7,29,22,25,18,94,1
13750,2985,4,9,42,8,22,22,15,20,79,3
13751,2986,4,9,42,7,29,25,23,20,97,1
13752,2986,4,9,42,8,19,20,21,20,80,2
13753,2987,4,9,42,7,30,25,25,20,100,1
13754,2987,4,9,42,8,20,16,16,19,71,3
13755,2988,4,9,42,7,19,17,9,20,65,3
13756,2988,4,9,42,8,26,20,20,20,86,2
13757,2989,4,9,42,7,26,19,18,20,83,2
13758,2989,4,9,42,8,25,20,16,17,78,3
13759,2990,4,9,42,7,23,16,20,13,72,3
13760,2990,4,9,42,8,23,12,14,16,65,3
13761,2991,4,9,42,7,27,21,25,16,89,2
13762,2991,4,9,42,8,25,22,22,10,79,3
13763,2992,4,9,42,7,25,25,22,18,90,1
13764,2992,4,9,42,8,27,24,21,14,86,2
13765,2993,4,9,42,7,24,18,20,20,82,2
13766,2993,4,9,42,8,20,20,18,17,75,3
13767,2994,4,9,42,7,30,25,25,15,95,1
